id_university_subject,name,full_name,code,hours,enableable,validable,credits,semesters,id_university_type_subject,id_university_qualification_type,id_authorization_program,id_university_deparment,id_program,description,status,file_name,university_type_subject,university_qualification_type,authorization_programs,university_department,program
1108,Desarrollo de Software III,Desarrollo de Software III,750027C,03:00:00,False,False,3,7,1,1,29,2,8,Desarrollo de Software III,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 29, 'resolution_number': '217-NOC', 'status': True, 'created_at': '2023-08-09 14:20:51', 'updated_at': '2023-08-09 14:20:51', 'id_program': 8, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 8, 'full_name': 'Tecnología en Desarrollo de Software'}"
1094,Inteligencia de negocios y analítica de datos para la gestión,Inteligencia de negocios y analítica de datos para la gestión,801157C,03:00:00,False,False,3,7,1,1,19,2,2,Inteligencia de negocios y analítica de datos para la gestión,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 19, 'resolution_number': '246-DIU', 'status': True, 'created_at': '2023-02-15 02:05:28', 'updated_at': '2023-02-15 02:05:28', 'id_program': 2, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 2, 'full_name': 'Administracion de empresas'}"
1101,Seguridad Social,Seguridad Social,207068M,03:00:00,True,True,3,8,1,1,6,1,5,Seguridad Social,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 6, 'resolution_number': '011', 'status': True, 'created_at': '2023-01-16 13:57:22', 'updated_at': '2023-01-16 13:57:22', 'id_program': 5, 'id_user': 1}","{'id_university_deparment': 1, 'id_faculty': 7, 'description': 'Escuela de Ingeniería Industrial', 'status': True}","{'id_program': 5, 'full_name': 'Trabajo social'}"
1117,FAMILIA Y FARMACODEPENDENCIA,FAMILIA Y FARMACODEPENDENCIA,207026M,03:00:00,False,False,3,8,4,1,6,2,5,FAMILIA Y FARMACODEPENDENCIA,True,,"{'id_university_type_subject': 4, 'type': 'Electiva Complementaria', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 6, 'resolution_number': '011', 'status': True, 'created_at': '2023-01-16 13:57:22', 'updated_at': '2023-01-16 13:57:22', 'id_program': 5, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 5, 'full_name': 'Trabajo social'}"
1110,INNOVACIÓN Y EMPRENDIMIENTO EMPRESARIAL,INNOVACIÓN Y EMPRENDIMIENTO EMPRESARIAL,750032C,03:00:00,False,False,3,7,1,1,29,1,8,INNOVACIÓN Y EMPRENDIMIENTO EMPRESARIAL,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 29, 'resolution_number': '217-NOC', 'status': True, 'created_at': '2023-08-09 14:20:51', 'updated_at': '2023-08-09 14:20:51', 'id_program': 8, 'id_user': 1}","{'id_university_deparment': 1, 'id_faculty': 7, 'description': 'Escuela de Ingeniería Industrial', 'status': True}","{'id_program': 8, 'full_name': 'Tecnología en Desarrollo de Software'}"
1112,ELECTROMAGNETISMO APLICADO,ELECTROMAGNETISMO APLICADO,710020C,04:00:00,True,True,3,4,1,1,30,2,12,ELECTROMAGNETISMO APLICADO,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 30, 'resolution_number': '241-Noc', 'status': True, 'created_at': '2024-01-16 21:41:23', 'updated_at': '2024-01-16 21:41:23', 'id_program': 12, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 12, 'full_name': 'Tecnologia en Electronica Industrial'}"
1113,SISTEMAS EMBEBIDOS,SISTEMAS EMBEBIDOS,710022C,05:00:00,False,False,3,4,1,1,30,2,12,SISTEMAS EMBEBIDOS,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 30, 'resolution_number': '241-Noc', 'status': True, 'created_at': '2024-01-16 21:41:23', 'updated_at': '2024-01-16 21:41:23', 'id_program': 12, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 12, 'full_name': 'Tecnologia en Electronica Industrial'}"
1114,DISPOSITIVOS Y CIRCUITOS ELECTRÓNICOS,DISPOSITIVOS Y CIRCUITOS ELECTRÓNICOS,710027C,05:00:00,True,True,3,4,1,1,30,2,12,DISPOSITIVOS Y CIRCUITOS ELECTRÓNICOS,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 30, 'resolution_number': '241-Noc', 'status': True, 'created_at': '2024-01-16 21:41:23', 'updated_at': '2024-01-16 21:41:23', 'id_program': 12, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 12, 'full_name': 'Tecnologia en Electronica Industrial'}"
1118,PATERNIDAD Y MATERNIDAD,PATERNIDAD Y MATERNIDAD,207084M,03:00:00,False,False,3,8,4,1,6,2,5,PATERNIDAD Y MATERNIDAD,True,,"{'id_university_type_subject': 4, 'type': 'Electiva Complementaria', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 6, 'resolution_number': '011', 'status': True, 'created_at': '2023-01-16 13:57:22', 'updated_at': '2023-01-16 13:57:22', 'id_program': 5, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 5, 'full_name': 'Trabajo social'}"
1125,PROGRAMACIÓN DE OBRA Y LICITACIONES,PROGRAMACIÓN DE OBRA Y LICITACIONES,502042C,03:00:00,False,False,2,7,2,1,5,1,4,PROGRAMACIÓN DE OBRA Y LICITACIONES,True,,"{'id_university_type_subject': 2, 'type': 'Basica', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 5, 'resolution_number': '128', 'status': True, 'created_at': '2023-01-16 13:56:28', 'updated_at': '2023-01-16 13:56:28', 'id_program': 4, 'id_user': 1}","{'id_university_deparment': 1, 'id_faculty': 7, 'description': 'Escuela de Ingeniería Industrial', 'status': True}","{'id_program': 4, 'full_name': 'Construccion'}"
1091,Inglés con Fines Generales y Académicos IV,Inglés con Fines Generales y Académicos IV,204028C,04:00:00,True,True,3,6,1,1,23,2,2,Inglés con Fines Generales y Académicos IV,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 23, 'resolution_number': '246-NOC', 'status': True, 'created_at': '2023-08-05 01:03:25', 'updated_at': '2023-08-05 01:03:25', 'id_program': 2, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 2, 'full_name': 'Administracion de empresas'}"
1121,INVESTIGACIÓN DE OPERACIONES,INVESTIGACIÓN DE OPERACIONES,502034C,03:00:00,False,False,3,7,2,1,5,2,4,INVESTIGACIÓN DE OPERACIONES,True,,"{'id_university_type_subject': 2, 'type': 'Basica', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 5, 'resolution_number': '128', 'status': True, 'created_at': '2023-01-16 13:56:28', 'updated_at': '2023-01-16 13:56:28', 'id_program': 4, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 4, 'full_name': 'Construccion'}"
1122,CONSTRUCCIONES SISMO RESISTENTES,CONSTRUCCIONES SISMO RESISTENTES,502038C,03:00:00,False,False,2,7,2,1,5,2,4,CONSTRUCCIONES SISMO RESISTENTES,True,,"{'id_university_type_subject': 2, 'type': 'Basica', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 5, 'resolution_number': '128', 'status': True, 'created_at': '2023-01-16 13:56:28', 'updated_at': '2023-01-16 13:56:28', 'id_program': 4, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 4, 'full_name': 'Construccion'}"
1123,PRÁCTICA I,PRÁCTICA I,502041C,06:00:00,False,False,6,7,2,1,5,2,4,PRÁCTICA I,True,,"{'id_university_type_subject': 2, 'type': 'Basica', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 5, 'resolution_number': '128', 'status': True, 'created_at': '2023-01-16 13:56:28', 'updated_at': '2023-01-16 13:56:28', 'id_program': 4, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 4, 'full_name': 'Construccion'}"
1124,PATOLOGÍA DE LA CONSTRUCCIÓN,PATOLOGÍA DE LA CONSTRUCCIÓN,502059C,03:00:00,False,False,3,7,3,1,5,2,4,PATOLOGÍA DE LA CONSTRUCCIÓN,True,,"{'id_university_type_subject': 3, 'type': 'Electiva profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 5, 'resolution_number': '128', 'status': True, 'created_at': '2023-01-16 13:56:28', 'updated_at': '2023-01-16 13:56:28', 'id_program': 4, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 4, 'full_name': 'Construccion'}"
1127,Inglés con fines generales y académicos III,Inglés con fines generales y académicos III,204027C,04:00:00,True,True,3,5,1,1,20,2,11,Inglés con fines generales y académicos III,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 20, 'resolution_number': '023', 'status': True, 'created_at': '2023-07-30 14:02:40', 'updated_at': '2023-07-30 14:02:40', 'id_program': 11, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 11, 'full_name': 'Nutricion y dietetica'}"
1130,FARMACOVIGILANCIA,FARMACOVIGILANCIA,605029M,04:00:00,False,False,4,5,2,1,20,2,11,FARMACOVIGILANCIA,True,,"{'id_university_type_subject': 2, 'type': 'Basica', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 20, 'resolution_number': '023', 'status': True, 'created_at': '2023-07-30 14:02:40', 'updated_at': '2023-07-30 14:02:40', 'id_program': 11, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 11, 'full_name': 'Nutricion y dietetica'}"
1131,GESTIÓN AMBIENTAL,GESTIÓN AMBIENTAL,605025C,03:00:00,False,True,3,5,2,1,20,2,11,GESTIÓN AMBIENTAL,True,,"{'id_university_type_subject': 2, 'type': 'Basica', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 20, 'resolution_number': '023', 'status': True, 'created_at': '2023-07-30 14:02:40', 'updated_at': '2023-07-30 14:02:40', 'id_program': 11, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 11, 'full_name': 'Nutricion y dietetica'}"
1109,INTRODUCCIÓN A LA GESTIÓN DE PROYECTOS DE SOFTWARE,INTRODUCCIÓN A LA GESTIÓN DE PROYECTOS DE SOFTWARE,750031C,03:00:00,False,False,3,7,2,1,29,2,8,INTRODUCCIÓN A LA GESTIÓN DE PROYECTOS DE SOFTWARE,True,,"{'id_university_type_subject': 2, 'type': 'Basica', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 29, 'resolution_number': '217-NOC', 'status': True, 'created_at': '2023-08-09 14:20:51', 'updated_at': '2023-08-09 14:20:51', 'id_program': 8, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 8, 'full_name': 'Tecnología en Desarrollo de Software'}"
1132,EPIDEMIOLOGÍA NUTRICIONAL,EPIDEMIOLOGÍA NUTRICIONAL,605023C,03:00:00,True,True,3,5,1,1,20,2,11,EPIDEMIOLOGÍA NUTRICIONAL,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 20, 'resolution_number': '023', 'status': True, 'created_at': '2023-07-30 14:02:40', 'updated_at': '2023-07-30 14:02:40', 'id_program': 11, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 11, 'full_name': 'Nutricion y dietetica'}"
1133,ESTOMATOLOGÍA,ESTOMATOLOGÍA,605024C,02:00:00,True,False,2,5,3,1,20,2,11,ESTOMATOLOGÍA,True,,"{'id_university_type_subject': 3, 'type': 'Electiva profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 20, 'resolution_number': '023', 'status': True, 'created_at': '2023-07-30 14:02:40', 'updated_at': '2023-07-30 14:02:40', 'id_program': 11, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 11, 'full_name': 'Nutricion y dietetica'}"
1134,SEMIOLOGÍA NUTRICIONAL,SEMIOLOGÍA NUTRICIONAL,605026C,03:00:00,True,True,3,5,1,1,20,2,11,SEMIOLOGÍA NUTRICIONAL,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 20, 'resolution_number': '023', 'status': True, 'created_at': '2023-07-30 14:02:40', 'updated_at': '2023-07-30 14:02:40', 'id_program': 11, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 11, 'full_name': 'Nutricion y dietetica'}"
1135,IMPACTOS AMBIENTALES,IMPACTOS AMBIENTALES,730078C,03:00:00,False,True,3,8,1,1,2,2,1,IMPACTOS AMBIENTALES,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 2, 'resolution_number': '047', 'status': True, 'created_at': '2022-12-17 19:03:33', 'updated_at': '2022-12-17 19:03:33', 'id_program': 1, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 1, 'full_name': 'Ingeniería de Sistemas'}"
1157,Evaluación financiera de proyectos,Evaluación financiera de proyectos,802041C,03:00:00,False,False,3,8,1,1,18,2,6,Evaluación financiera de proyectos,True,,"{'id_university_type_subject': 1, 'type': 'Profesional', 'status': True}","{'id_university_qualification_type': 1, 'description': 'Numerica', 'status': True}","{'id_authorization_program': 18, 'resolution_number': '240-DIU', 'status': True, 'created_at': '2023-02-15 01:20:45', 'updated_at': '2023-02-15 01:20:45', 'id_program': 6, 'id_user': 1}","{'id_university_deparment': 2, 'id_faculty': 7, 'description': 'Escuela de Ingeniería de Sistemas y computación', 'status': True}","{'id_program': 6, 'full_name': 'Contaduría Publica'}"
